-0.590787,-2.330826,7.904698
-0.563253,-2.090800,9.124581
-0.557866,-2.227274,9.528016
-0.638672,-2.223084,9.233520
-0.728458,-2.302095,9.425062
-0.664411,-2.145868,9.538192
-0.988835,-2.096187,9.573507
-0.902043,-1.640676,9.243696
-0.705712,-2.003409,9.410696
-0.845777,-2.129108,9.158699
-0.864931,-1.822641,9.561536
-0.935562,-2.227274,9.407105
-0.864931,-1.906441,9.761458
-0.863734,-1.993832,9.508862
-0.684762,-1.959115,9.348445
-0.597970,-1.868731,9.252674
-0.726662,-2.055484,9.204789
-0.584801,-1.951932,8.837268
-0.601561,-1.941158,8.788185
-,-,-

-8.035186,4.819675,2.872531
-8.151907,4.828055,2.899466
-8.101627,4.788549,2.919818
-8.031594,4.764008,2.867144
-8.042967,4.899284,2.922810
-8.055537,4.877736,2.787534
-8.028601,4.798126,3.027560
-8.032791,4.722706,2.900663
-7.970540,4.921431,2.927599
-8.069304,4.951958,2.836018
-8.140534,4.817280,2.895276
-8.003461,4.804112,2.912635
-8.027404,4.865166,2.842602
-8.087261,4.877137,2.973090
-7.971737,4.878933,2.936578
-7.998074,4.844216,2.858165
-8.026806,4.905868,2.924606
-8.017229,4.884320,2.918620
-8.068107,4.974105,2.870735
-8.106415,4.756825,2.949147
-8.030996,4.775979,2.934782
-8.098035,4.899284,2.838412
-8.050748,4.851997,2.927599
-8.108211,4.821470,2.803695
-8.068705,4.851997,2.811477
-8.023813,4.799323,2.868939
-8.093247,4.908263,2.832427
-8.130358,4.896890,2.936578
-7.999271,4.847807,2.840807
-7.984307,4.908263,2.843799
-8.074093,4.947170,2.873728
-8.170462,4.924424,2.809082
-8.032791,4.786753,2.851581
-7.974132,4.836435,2.843799
-7.974132,5.022589,2.882108
-7.934028,4.974704,2.796512
-7.669460,4.911256,2.748627
-7.330670,5.277580,2.835419
-7.600625,5.613975,2.887495
-8.158491,5.497254,3.051503
-7.940612,5.406870,2.890488
-7.804737,5.269798,2.689369
-7.596435,5.240468,2.811477
-7.579675,5.682811,2.773767
-7.510241,5.809707,2.619935
-7.670059,5.607990,2.419414
-7.535979,5.610982,2.445153
-7.975329,5.400286,2.352374
-8.188419,5.143500,2.196148
-8.134548,4.895094,2.265582
-8.246480,4.628731,2.026155
-8.318907,4.052908,2.226076
-8.479324,4.055901,2.279948
-8.230319,4.612570,2.071646
-8.168068,4.867560,2.185972
-7.869981,4.981887,2.207521
-7.639532,4.805309,2.390683
-6.806923,4.614964,2.529551
-5.864776,4.391698,1.501808
-4.126532,2.770774,2.181782
-4.104385,3.475888,3.138295
-5.585244,3.975693,3.949356
-5.810306,5.721718,3.665036
-6.636331,6.736890,4.562290
-6.696786,5.740872,5.630137
-6.776396,5.521197,4.751438
-6.527990,5.250045,3.243643
-5.718725,3.552505,3.920624
-6.344229,2.831828,0.997215
-6.359792,1.932778,1.769369
-6.608796,1.623318,2.390683
-8.596643,1.765179,4.813090
-9.735121,4.416838,6.420846
-10.332492,7.750865,6.970332
-13.388185,10.932857,14.421914
-19.597736,5.941392,1.674795
-11.177671,19.611504,6.244867
2.358959,16.294834,6.593234
-1.964502,5.528979,2.917423
-6.720130,3.481275,0.921197
-4.725101,-0.789512,-0.482446
-6.625556,-7.143917,3.218503
-13.700040,-4.889109,2.087209
-14.315967,2.457124,2.169811
-6.761431,3.143682,4.432999
-8.452987,-2.285933,1.559271
-8.794171,-2.040520,-0.493819
-9.183240,-2.407443,3.262199
-10.718569,0.068835,1.022355
-12.277841,-1.541314,1.889681
-11.509877,-1.809473,-0.326818
-8.646324,2.508002,-0.066441
-7.541366,-1.512583,3.342407
-8.196799,0.044892,0.688353
-7.080469,1.033728,0.711099
-10.592271,3.913442,2.358360
-12.083904,0.624307,0.402238
-11.430267,-1.824437,0.220273
-8.879766,-0.395055,0.887677
-8.117190,0.292101,-0.589590
-8.156096,0.724268,-1.876512
-10.031412,-0.116122,-0.939154
-11.026832,0.387872,-1.808276
-10.975954,-1.272557,-2.136291
-11.183657,-1.628106,-2.427794
-10.892753,-0.257983,-2.538529
-9.548367,-0.236434,-2.178191
-8.909096,-0.017358,-2.665426
-9.316721,0.469277,-1.751411
-10.143345,-0.307065,-1.789121
-10.679662,-0.796096,-2.119531
-10.085283,-0.051476,-1.857358
-9.760261,1.283331,-1.841197
-11.041198,0.098165,-0.776343
-10.213976,0.790110,-1.416812
-9.453793,-0.461496,-0.858347
-9.304151,0.356148,-2.126115
-9.769838,-1.418009,-1.579622
-9.660898,-0.360338,-1.189954
-9.979337,-1.062459,-1.459310
-9.585479,-0.937358,-1.262381
-9.204789,-0.115523,-0.975666
-9.689031,-1.163018,-1.619726
-9.495693,-0.875705,-1.962706
-9.914093,-0.745816,-1.397657
-9.973351,-0.838594,-1.857957
-9.659701,-0.690149,-1.933975
-9.492700,-0.886480,-1.936369
-9.674067,-1.137879,-1.965699
-9.517840,-0.645855,-2.123721
-9.462772,-0.555471,-1.744229
-9.876383,-0.651841,-2.296708
-9.793780,-0.936760,-1.885491
-9.791386,-0.826024,-1.868731
-9.736318,-0.764970,-2.273363
-9.528615,-0.587195,-2.121327
-9.638751,-0.510579,-2.387091
-9.709981,-1.210904,-1.982459
-9.969760,-0.855354,-2.193754
-9.653715,-1.153441,-1.983058
-9.823709,-0.501001,-2.278152
-9.557346,-0.539908,-2.607963
-9.690827,0.026337,-2.108158
-9.091061,-0.909225,-1.346180
-9.249083,-0.276538,-1.718490
-10.780222,-1.074430,-1.209707
-10.036799,-0.140065,-1.814860
-10.206194,-0.237033,-1.796903
-10.091269,-0.310058,-1.317449
-10.885570,0.153832,-1.035523
-9.701601,1.623916,-1.291711
-9.174262,-0.110136,-1.330019
-9.644737,0.785920,-0.805074
-9.755472,0.068835,-1.231255
-9.729734,-0.543500,-1.372518
-9.716565,-1.337801,-1.165413
-10.051165,-0.402836,-1.438959
-9.596851,-0.501001,-1.075627
-9.771633,-0.129889,-1.360546
-9.745296,-0.483044,-1.180377
-10.151725,-0.092179,-1.477866
-10.181653,-0.367521,-1.360546
-9.739311,-1.263578,-1.163018
-9.434639,-0.888874,-1.377306
-9.583683,-0.416005,-0.909824
-9.985322,-0.960702,-1.264177
-9.856630,-0.461496,-1.148054
-9.827300,-0.336395,-1.015771
-10.018842,-0.763175,-1.526948
-9.903917,-0.513571,-0.717085
-9.896136,-0.796096,-1.094183
-9.715967,-1.076226,-1.280338
-9.762056,-0.701522,-1.322836
-9.879376,-0.762576,-1.248614
-9.847053,-1.033728,-0.991828
-9.785400,-0.870917,-1.247417
-9.935641,-0.679375,-1.006792
-9.830293,-0.910422,-1.134886
-9.726741,-0.438750,-1.043305
-9.704594,-1.024151,-0.930175
-9.873989,-0.682368,-1.100169
-9.942824,-0.961301,-1.017566
-9.736318,-0.715888,-0.804476
-9.945218,-0.492622,-1.171997
-9.842863,-0.811659,-1.042706
-9.830293,-0.897254,-1.109746
-9.893143,-0.832010,-1.273754
-9.809942,-0.883487,-1.043903
-9.908706,-0.781132,-1.239635
-10.009265,-0.864333,-1.219882
-10.026624,-1.024749,-1.040312
-9.481328,-0.766766,-1.048093
-9.613013,-0.617722,-1.027742
-9.894340,-0.509381,-0.878698
-10.141549,-0.852960,-0.976265
-10.089473,-0.939752,-0.834404
-9.714171,-0.757787,-0.987638
-9.702798,-0.622511,-1.157033
-9.880573,-0.897853,-1.235445
-9.875186,-0.983448,-0.788913
-9.884763,-1.048093,-0.858347
-,-,-

-7.264229,6.392713,2.202732
-7.294756,6.232895,2.348184
-7.083461,6.284971,2.164424
-7.219935,6.384333,2.173402
-7.151100,6.366376,2.221288
-7.103813,6.337046,2.281743
-7.039167,6.603409,2.312869
-6.854808,6.614782,2.203331
-6.831464,6.691399,2.286532
-7.039167,6.672843,2.264385
-7.036773,6.445986,2.258998
-6.835654,6.502251,2.229668
-7.356409,6.480104,2.100976
-7.539571,6.314899,2.287130
-7.168458,6.332856,2.167417
-7.107404,6.042550,2.050696
-7.230709,6.428627,1.955523
-7.286975,6.098816,2.077033
-7.533585,6.084450,1.985452
-7.317502,5.956955,2.179987
-7.309720,5.904880,2.075836
-7.649707,5.658269,2.005803
-7.340846,6.311308,2.323045
-7.368380,6.194587,2.183578
-7.280989,6.152089,1.901054
-7.181028,6.047938,1.626909
-6.869174,6.107196,1.802290
-6.420247,6.311308,1.934574
-6.344828,6.148497,1.527547
-6.529785,4.424619,2.663630
-5.053116,5.080052,2.424801
-4.247443,4.608380,2.821652
-3.583032,5.255433,2.516981
-5.086636,3.211919,3.495042
-6.633936,8.379961,2.846792
-7.164268,8.245283,5.229096
-7.822694,7.393520,4.515602
-4.746051,6.063500,4.781965
-5.965335,10.065531,3.897879
-4.994457,10.617411,3.979883
-5.499050,11.011269,4.125335
-5.019597,11.406324,4.418634
-5.453559,11.743319,4.634717
-4.913650,10.184047,4.143292
-2.109954,6.915264,1.180976
1.888484,1.041509,0.917605
3.741054,-2.604372,0.074222
2.780351,-5.083643,-1.403045
-3.241848,1.076825,0.597371
-8.011243,9.036591,-0.243617
-11.312349,2.266779,1.829225
-16.185297,-0.739232,0.790709
-9.009057,3.405855,9.316123
-14.912141,19.611504,19.611504
-19.611504,12.942850,4.194769
-1.139674,19.611504,6.531581
11.587092,11.450020,2.358959
-1.589199,-6.091633,1.777749
-3.145478,2.853376,7.412674
-8.608614,1.401847,0.601561
-9.714171,0.596174,5.834847
-12.730358,-0.924190,3.398673
-11.129786,4.123539,4.186389
-9.092258,2.414027,3.854183
-6.785973,0.648249,1.706519
-7.321093,0.383682,1.850175
-8.658894,2.990449,1.960312
-9.805752,1.465296,2.935979
-11.423683,1.089395,3.985270
-9.629174,3.852388,3.668627
-8.621783,2.601379,3.510605
-9.386754,1.782537,3.034743
-9.882369,1.286324,2.508002
-8.785791,1.671802,2.830631
-9.207183,2.160234,2.553494
-9.541184,1.106753,2.790527
-9.415485,1.283929,3.119740
-9.706389,1.304281,2.834821
-9.274223,0.813454,2.809082
-9.808146,0.392062,2.515185
-8.775017,0.876903,2.800702
-8.936630,1.117527,2.727677
-9.104229,0.436356,2.884502
-9.960183,1.145061,2.751620
-9.447808,0.887677,2.552895
-9.249083,0.783526,2.218295
-9.290384,0.183162,1.967495
-9.804555,0.032921,2.157241
-9.927860,1.164814,1.965699
-9.201796,0.234638,2.232661
-10.011659,1.259388,2.387091
-10.081692,0.609342,1.643071
-9.589669,0.597970,2.421210
-9.696812,0.505790,1.880702
-9.919480,0.204710,1.913624
-9.684242,0.792504,1.625712
-9.534600,0.346571,1.799896
-9.419076,0.652439,2.099778
-9.834483,0.678178,1.886688
-9.757268,0.271151,1.957319
-9.709981,0.563253,2.007599
-9.700404,0.652439,1.968093
-9.536396,0.332804,2.209317
-10.104438,0.603357,1.796304
-9.558543,0.537514,1.442550
-9.808146,0.408822,1.608354
-10.108029,-0.047286,1.340793
-9.975745,0.116122,1.057072
-9.612414,-0.286115,1.728666
-9.626181,0.253793,2.233259
-9.673468,0.817644,2.387690
-9.298764,1.231255,2.581626
-9.866207,1.653246,2.630110
-9.447808,2.002810,3.095198
-9.388549,1.462901,3.317866
-9.211373,1.353962,2.944359
-8.784594,1.338998,3.402264
-8.779805,1.887287,3.085621
-8.608016,2.352374,3.355576
-8.586467,1.796903,4.112166
-8.335069,1.962706,4.309096
-8.055537,2.144671,4.913650
-7.874769,3.343006,4.759818
-7.509044,4.445569,4.586831
-6.593832,4.501835,4.725699
-6.131139,4.400677,5.359584
-5.576265,4.107976,5.235081
-4.593416,5.765413,6.392713
-4.850202,7.571295,5.188393
-4.018790,8.532596,5.578660
-4.629928,8.536188,5.088432
-5.233884,6.583657,5.523591
-4.576057,6.894314,5.105790
-4.695771,7.483904,4.959740
-4.556903,6.788966,5.260221
-5.115368,7.125960,5.093220
-4.449161,7.275003,4.989070
-4.300716,7.281588,5.134522
-4.817280,6.858400,5.188991
-4.505426,6.993676,5.312895
-4.474300,6.921848,5.526584
-3.928406,7.881952,5.582251
-3.855979,4.531164,5.752245
-3.831438,7.618582,5.289551
-3.481275,6.862590,5.679219
-3.855380,6.622564,5.261418
-3.481874,7.693403,5.627144
-3.226883,10.161302,5.912062
-2.856369,9.096448,4.504229
-3.116148,7.207365,5.137515
-3.421418,7.067899,5.153077
-3.647677,6.894912,5.530774
-3.937983,7.655693,5.149486
-3.609967,7.634145,5.232088
-3.278959,7.869981,4.963331
-3.483071,6.949382,4.922030
-3.666233,7.518022,4.892101
-3.820663,7.680833,4.871750
-3.941574,7.388133,4.798725
-3.674014,7.664672,4.771789
-3.641093,7.543162,5.008822
-,-,-

-7.464151,-7.069096,2.626519
-6.805127,-7.116383,1.661626
-6.246662,-6.729707,1.913624
-7.241484,-5.815693,3.074248
-7.978322,-2.850384,4.789148
-7.417463,-6.323279,2.829434
-7.337255,-3.548913,5.512817
-6.984698,-3.122134,3.283747
-7.662876,-4.385114,5.071073
-7.187014,-4.341418,5.143500
-7.334860,-4.008015,3.975094
-7.605413,-2.217098,5.505634
-8.079480,-3.682993,5.005231
-8.024411,-2.358959,5.921041
-7.862199,-3.103578,5.111776
-8.019024,-2.620533,4.884919
-8.262642,-2.654652,4.653273
-8.296760,-2.695953,4.548523
-7.305530,-2.855771,4.128328
-7.811321,-3.881119,3.874535
-8.050150,-4.060690,4.045127
-8.690618,-3.872140,3.275966
-6.475316,-4.093611,3.499831
-6.972726,-4.107976,1.793311
-5.815693,-5.988081,-0.223864
-5.154275,-6.918256,2.701340
-5.123748,-5.126740,3.108965
-4.049317,-5.965335,3.653663
-2.941366,-4.841223,2.641483
-3.802108,-5.309304,0.908028
-3.350787,-6.185010,5.593025
-4.025973,-5.948575,2.317059
-3.712921,-6.118569,4.965127
-3.905660,-7.449785,3.057488
-3.705738,-7.406090,1.911229
-3.208328,-8.239896,3.247235
-1.889681,-8.904307,2.190761
-0.961301,-7.783787,1.936968
3.300507,-8.153702,0.269355
1.832817,-7.291763,3.656656
5.621757,-6.934418,-0.048484
5.801327,-9.678855,-0.925387
6.410670,-10.389356,0.106545
10.413299,-8.451789,-3.427404
16.193678,-9.528615,-8.268029
19.611504,-5.160859,-3.196955
15.768693,0.973871,-3.499831
13.150554,2.873728,0.047286
9.715967,-0.928978,-0.925387
6.572284,-0.902043,-3.317866
7.339649,-0.590188,-0.674586
8.719948,-2.009395,-1.155836
9.423865,-1.186363,-2.064463
11.664906,1.579024,-1.138477
11.368016,-0.840989,-2.833624
8.688224,1.932179,-2.675003
7.453377,1.757996,-4.244450
8.299753,1.457514,-3.705738
8.658894,1.406037,-2.220091
8.628966,1.678985,-2.930592
9.006064,0.650045,-2.896473
9.779415,1.022355,-1.337801
9.001275,2.667820,-4.207937
9.609421,0.591385,-3.943969
9.399324,1.935771,-2.472687
9.863214,1.186363,-1.541912
9.161093,0.936161,-1.875914
10.225947,0.928380,-0.661418
8.697801,0.536317,-1.968692
10.008667,-0.344775,-1.359349
9.792583,1.188158,-0.899648
10.201406,0.197527,-1.653246
9.460976,1.379102,-0.424983
11.007079,1.777749,0.459102
10.072713,0.832010,-0.106545
10.306155,0.760182,1.066649
10.065531,1.139674,1.840000
9.815927,-0.004189,-1.820845
9.505270,1.055276,1.330618
10.424073,-0.171190,1.634092
9.575901,-0.199921,0.885881
9.683644,-0.697931,1.466493
9.555550,-0.116720,1.628106
9.659102,-0.312452,1.655641
9.221549,0.113129,1.064255
9.472948,0.547091,0.921197
9.884763,0.719479,1.556877
9.689629,0.864931,0.594378
10.054158,0.684164,1.113936
9.757866,1.061860,1.068445
9.838673,0.849368,0.759583
9.614808,0.756590,0.845178
9.701601,0.911021,1.109746
9.692024,0.940351,1.282732
9.713572,0.423786,0.924190
9.648927,0.988236,1.096577
9.815927,1.006792,1.620325
9.602238,0.909225,1.062459
9.788992,0.826623,1.461704
9.612414,0.686558,1.475471
9.465765,0.820637,1.265374
9.686038,1.197735,1.565855
9.815927,1.160026,1.683773
9.659102,0.905634,1.186363
9.677658,1.016369,1.180377
9.774626,0.944541,1.346180
9.650723,1.207911,1.530540
9.763852,1.222277,1.511984
9.670475,1.184567,1.221678
9.435238,1.632895,1.256395
9.373585,0.940351,0.833806
9.466962,1.364138,1.194743
9.604633,1.341392,1.579622
9.726142,1.312062,1.203721
9.985322,1.614938,1.252205
9.972752,1.230657,1.562264
9.402317,1.133689,1.505400
9.292180,1.040910,1.541314
9.390345,0.959505,1.490436
9.582486,0.849368,1.716695
9.396331,1.045699,1.223474
9.757866,1.400052,0.973871
10.075706,1.646662,1.713702
9.869200,1.297098,1.597579
9.554353,1.413819,1.452726
9.686038,1.145660,1.416213
9.451399,0.891867,1.413220
9.587274,0.788314,1.092986
9.343657,1.840598,1.310865
9.813533,1.264775,1.199531
9.333481,1.619726,0.238828
9.675862,1.898659,1.264775
9.235316,1.802290,1.811268
8.701991,1.576031,0.964892
8.889343,1.531138,1.029538
8.919870,2.054287,2.176395
9.081484,2.160234,2.012387
9.175459,2.563669,2.491841
10.155316,3.334027,-0.630292
9.252674,3.756018,2.648666
8.644529,4.223500,2.476278
8.888745,4.913051,2.673806
9.283800,4.465322,2.439167
8.357814,4.460533,1.249811
8.093845,4.300716,1.682576
7.705374,5.725908,1.730462
8.444008,4.742459,2.379909
7.784984,5.510423,1.701132
8.178244,5.388315,2.641483
7.309720,5.777385,2.284736
7.332466,5.388913,2.080624
7.588653,5.555914,2.401457
7.336656,5.769603,2.307482
6.966142,5.925830,2.859961
6.896109,5.219518,3.051503
7.015225,6.249655,2.962915
7.319896,5.982095,3.589017
6.141913,6.341835,3.654860
6.601614,5.710943,3.408250
5.737280,6.708757,3.641093
6.284372,7.067899,4.393494
5.354196,6.700377,3.763799
6.767417,6.410072,3.511802
5.850410,6.901497,4.130722
5.839037,7.316305,4.458738
5.494262,7.769421,4.188185
6.953572,7.091841,5.544541
5.146493,7.570696,4.026571
5.038152,6.058712,4.197762
5.820481,6.826077,4.877137
5.080052,6.470527,4.453949
4.562290,7.090644,4.886116
5.019597,7.106806,5.554118
4.370748,6.852414,5.086636
3.701548,6.921249,4.660455
4.329447,8.253663,6.172440
4.383318,7.507248,5.916252
-,-,-

-9.202395,2.475081,2.071047
-9.414886,2.377514,2.634899
-9.384359,2.454730,2.882706
-9.158100,2.421808,1.999219
-9.414288,2.512791,1.930982
-9.271230,2.573845,2.844398
-8.863605,2.481067,2.232661
-9.104828,2.755211,2.100976
-9.120989,3.037736,2.656447
-9.351438,2.674404,1.875315
-9.526819,2.431386,2.643279
-9.213169,2.263786,2.529551
-9.098842,2.304489,1.742433
-9.420274,2.727677,2.597189
-9.325700,2.798308,2.472687
-9.180248,2.552296,1.939961
-9.288588,2.532544,2.316460
-9.251477,2.552296,2.294912
-9.310137,2.578633,1.965699
-9.241302,2.678594,2.063864
-9.251477,2.771373,2.522967
-9.179649,2.564866,1.969290
-9.211373,2.726480,2.352374
-9.183240,2.886298,2.716903
-9.225140,2.733064,1.884294
-9.263449,2.698347,2.086610
-9.246090,2.685179,2.387091
-9.052752,2.548705,1.905244
-9.244893,2.719896,2.124320
-9.384958,2.837215,2.314665
-9.385557,2.754613,1.723877
-9.261054,2.731268,1.888484
-8.977333,2.611555,2.119531
-9.007261,2.460117,1.519167
-9.173663,2.785140,2.050696
-9.383761,3.086818,2.827039
-9.192817,2.941965,2.111750
-9.156903,2.816265,1.829824
-9.430449,2.919818,2.612153
-9.174262,2.698347,2.300299
-9.173663,2.655849,1.744229
-9.209577,2.710917,1.788523
-9.245492,2.737254,1.626909
-9.159298,2.535536,1.744827
-9.044372,2.536734,2.314066
-9.130566,2.492440,1.840000
-8.955784,2.762394,1.834613
-8.440417,3.290930,2.087807
-7.897515,3.373533,1.286922
-7.817905,3.782355,0.894860
-8.437424,3.756018,0.051476
-8.858218,4.030761,0.621314
-8.907300,4.276773,1.522160
-9.454991,5.096213,2.180585
-10.597658,5.466129,2.054886
-11.199818,6.023396,3.392088
-0.475862,7.492882,9.709981
-0.763773,1.981262,1.219882
-1.574235,-0.220871,-0.930175
-1.682576,-0.951724,-1.094183
-0.833207,-0.805074,-1.692153
-1.197735,-1.189954,-1.006792
-1.084007,0.317241,1.169603
-0.511776,-0.799089,0.047286
-0.778737,2.745036,2.464905
10.736526,-13.373221,1.546701
1.341392,16.885023,3.899675
-2.596590,-0.730852,0.609342
19.611504,4.433598,-9.817125
4.402472,-5.254235,-9.217359
9.059935,-18.727419,-19.611504
3.735667,-4.054105,-9.428055
0.124502,-5.431412,-13.726975
2.846792,-1.297098,-8.054340
2.726480,-1.449733,-8.677450
2.712114,-1.228861,-9.837476
2.642082,-1.195341,-9.621991
2.649265,-1.215693,-9.630371
2.692960,-1.242030,-9.633364
2.618139,-1.190553,-9.612414
2.674404,-1.253402,-9.663292
2.653455,-1.230657,-9.620794
2.667222,-1.204320,-9.597450
2.670813,-1.259987,-9.656708
2.665426,-1.208510,-9.633364
2.653455,-1.221678,-9.641744
2.680989,-1.248015,-9.614808
2.692361,-1.244424,-9.650124
2.651659,-1.237840,-9.568719
2.680989,-1.231854,-9.676461
2.634899,-1.230058,-9.559740
2.658243,-1.245022,-9.659701
2.637293,-1.244424,-9.597450
2.652856,-1.239635,-9.612414
2.665426,-1.258789,-9.633963
2.646272,-1.213897,-9.599246
2.669616,-1.252804,-9.639350
2.664827,-1.248614,-9.617801
2.667820,-1.219284,-9.628575
2.634300,-1.240234,-9.624385
2.671412,-1.246220,-9.626181
2.630709,-1.233051,-9.602238
2.665426,-1.265374,-9.605830
2.633702,-1.267169,-9.583683
2.646272,-1.249212,-9.655511
2.655849,-1.237241,-9.598048
2.683982,-1.265972,-9.659701
2.658842,-1.262979,-9.572909
2.668419,-1.251008,-9.616604
2.667222,-1.236044,-9.620196
2.630709,-1.264775,-9.620794
2.643279,-1.261184,-9.604633
2.648067,-1.277345,-9.592661
2.658243,-1.256395,-9.641744
2.607963,-1.222875,-9.581887
2.634300,-1.221080,-9.684841
2.616942,-1.262381,-9.693221
2.643279,-1.272557,-9.674067
2.642680,-1.219882,-9.618998
2.622928,-1.274951,-9.595056
2.677996,-1.268965,-9.614210
2.606766,-1.274352,-9.599844
2.667222,-1.277944,-9.637554
2.636096,-1.278542,-9.607027
2.657644,-1.256994,-9.642941
2.651659,-1.267768,-9.610618
2.634300,-1.247417,-9.587873
2.645075,-1.259987,-9.607027
2.669017,-1.276747,-9.612414
2.659440,-1.249811,-9.610020
2.657046,-1.270162,-9.599844
2.633103,-1.275549,-9.623787
2.649863,-1.261782,-9.596253
2.683982,-1.277345,-9.618400
2.657046,-1.252205,-9.620794
2.644476,-1.279141,-9.607027
2.649265,-1.264775,-9.584281
2.651060,-1.271359,-9.601041
2.650462,-1.282134,-9.599844
2.643877,-1.268965,-9.615407
2.641483,-1.276148,-9.572310
2.668419,-1.283929,-9.618998
2.640885,-1.268965,-9.576500
2.667820,-1.280338,-9.613013
2.646870,-1.281535,-9.590866
2.683383,-1.271359,-9.630970
2.607963,-1.277345,-9.573507
2.680390,-1.262381,-9.627378
2.654053,-1.285126,-9.615407
2.648067,-1.262979,-9.566923
2.661834,-1.278542,-9.636357
2.655250,-1.267169,-9.553754
2.676799,-1.267169,-9.618998
2.642082,-1.271958,-9.572310
2.651060,-1.264177,-9.617801
2.671412,-1.280937,-9.578296
2.652856,-1.267768,-9.617203
2.643279,-1.267169,-9.611816
2.621132,-1.284528,-9.582486
2.654652,-1.277944,-9.633963
2.658243,-1.277944,-9.588471
2.642082,-1.283929,-9.610618
2.643877,-1.282134,-9.608823
2.660637,-1.275549,-9.605830
2.645075,-1.274951,-9.603436
2.645673,-1.289915,-9.612414
2.652257,-1.283929,-9.578894
2.649863,-1.282732,-9.607027
2.646870,-1.298295,-9.626181
2.647469,-1.274951,-9.618998
2.639687,-1.277944,-9.584281
2.662433,-1.270761,-9.614808
2.661236,-1.282134,-9.612414
2.657046,-1.285126,-9.589070
2.643279,-1.279739,-9.591464
2.640885,-1.285725,-9.602238
2.622329,-1.277345,-9.612414
2.640885,-1.294704,-9.602238
2.619336,-1.295302,-9.599246
2.669616,-1.272557,-9.583084
2.648067,-1.300689,-9.633364
2.653455,-1.315055,-9.595056
2.646870,-1.279141,-9.615407
2.654053,-1.286922,-9.598048
2.619336,-1.290514,-9.603436
2.652257,-1.285126,-9.601640
2.616942,-1.291711,-9.573507
2.654053,-1.307274,-9.638751
2.663032,-1.303084,-9.595056
2.624125,-1.285126,-9.618400
2.627716,-1.292908,-9.591464
2.636096,-1.295901,-9.601640
2.637892,-1.295901,-9.613013
2.655849,-1.315653,-9.632167
2.645673,-1.309069,-9.586077
